indicator,parentlocation,location,period,dim1,factvaluenumeric
New HIV infections (per 1000 uninfected population),Africa,Zambia,2010,Female,5.9
New HIV infections (per 1000 uninfected population),Africa,Namibia,2010,Both sexes,6
New HIV infections (per 1000 uninfected population),Africa,South Africa,2010,Male,6.1
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2010,Male,6.4
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2010,Male,6.5
New HIV infections (per 1000 uninfected population),Africa,Botswana,2010,Male,6.6
New HIV infections (per 1000 uninfected population),Africa,Namibia,2010,Female,7
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2010,Both sexes,7.1
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2010,Both sexes,7.5
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2010,Female,7.7
New HIV infections (per 1000 uninfected population),Africa,South Africa,2010,Both sexes,7.7
New HIV infections (per 1000 uninfected population),Africa,Botswana,2010,Both sexes,7.8
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2010,Female,8.5
New HIV infections (per 1000 uninfected population),Africa,Botswana,2010,Female,9.1
New HIV infections (per 1000 uninfected population),Africa,South Africa,2010,Female,9.4
New HIV infections (per 1000 uninfected population),Europe,Andorra,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Andorra,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Andorra,2010,Male,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2010,Female,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Austria,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Austria,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Austria,2010,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2010,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2010,Male,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2010,Female,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2010,Male,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2010,Female,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Croatia,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Croatia,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,2010,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,2010,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,2010,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Denmark,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Denmark,2010,Male,
New HIV infections (per 1000 uninfected population),Americas,Dominica,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Dominica,2010,Female,
New HIV infections (per 1000 uninfected population),Americas,Dominica,2010,Male,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,2010,Female,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Finland,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Finland,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Finland,2010,Male,
New HIV infections (per 1000 uninfected population),Americas,Grenada,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Grenada,2010,Female,
New HIV infections (per 1000 uninfected population),Americas,Grenada,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Hungary,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Hungary,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Hungary,2010,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,India,2010,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,India,2010,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,India,2010,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,2010,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,2010,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,2010,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,2010,Male,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,2010,Female,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,2010,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,2010,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,2010,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Monaco,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Monaco,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Monaco,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Nauru,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Nauru,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Nauru,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Niue,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Niue,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Niue,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Norway,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Norway,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Norway,2010,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Pakistan,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Pakistan,2010,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Pakistan,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Palau,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Palau,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Palau,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Poland,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Poland,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Poland,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Republic of Korea,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Republic of Korea,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Republic of Korea,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,Russian Federation,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Russian Federation,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Russian Federation,2010,Male,
New HIV infections (per 1000 uninfected population),Americas,Saint Kitts and Nevis,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Saint Kitts and Nevis,2010,Female,
New HIV infections (per 1000 uninfected population),Americas,Saint Kitts and Nevis,2010,Male,
New HIV infections (per 1000 uninfected population),Americas,Saint Lucia,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Saint Lucia,2010,Female,
New HIV infections (per 1000 uninfected population),Americas,Saint Lucia,2010,Male,
New HIV infections (per 1000 uninfected population),Americas,Saint Vincent and the Grenadines,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Saint Vincent and the Grenadines,2010,Female,
New HIV infections (per 1000 uninfected population),Americas,Saint Vincent and the Grenadines,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Samoa,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Samoa,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Samoa,2010,Male,
New HIV infections (per 1000 uninfected population),Europe,San Marino,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,San Marino,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,San Marino,2010,Male,
New HIV infections (per 1000 uninfected population),Africa,Sao Tome and Principe,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Seychelles,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Seychelles,2010,Female,
New HIV infections (per 1000 uninfected population),Africa,Seychelles,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Solomon Islands,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Solomon Islands,2010,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Solomon Islands,2010,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Somalia,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Sweden,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Türkiye,2010,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Türkiye,2010,Female,
New HIV infections (per 1000 uninfected population),Europe,Türkiye,2010,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Tonga,2010,Both sexes,
